5.15E+15,MNBU0023632,Scheduled update,,,36.14633,-5.435376,63846,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3291665,Scheduled update,,,0,0,63549,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3488166,Scheduled update,,,24.41435,36.88535,63528,310,68,2016,5,21,22,56,2016,5,21,22,50
5.15E+15,MNBU0085660,Scheduled update,,,6.947201,79.82853,63508,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MCRU2057246,Scheduled update,,,35.91666,19.78725,63627,310,68,2016,5,21,22,56,2016,5,21,22,50
5.15E+15,MWCU5308630,Scheduled update,,,7.901573,73.82693,63893,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MMAU1020834,Scheduled update,,,36.13771,-5.436125,63567,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0215276,Scheduled update,,,53.59221,8.523812,63582,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MMAU1202438,Scheduled update,,,33.38755,-39.75167,63818,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3337874,Scheduled update,,,-33.90994,18.4498,63817,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MMAU1213284,Scheduled update,,,52.49292,3.689185,63666,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MMAU1012910,Scheduled update,,,-2.282809,-79.90674,63569,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6863730,Scheduled update,,,8.960535,-79.56747,63818,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5230629,Scheduled update,,,-7.813369,-80.31518,63517,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0000133,Scheduled update,,,0,0,63565,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5224293,Scheduled update,,,10.72983,110.6537,63869,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3129232,Scheduled update,,,-43.70595,157.8252,63583,310,68,2016,5,21,22,56,2016,5,21,21,47
5.15E+15,MWCU6773507,Scheduled update,,,44.32585,-60.98874,63539,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5741280,Scheduled update,,,5.947821,88.77994,63757,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6994621,Scheduled update,,,13.41563,69.43886,63596,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0151016,Scheduled update,,,33.3876,-39.75195,63818,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6777673,Scheduled update,,,12.61876,111.0171,63901,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5240782,Scheduled update,,,6.696493,113.3255,63594,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6755083,Scheduled update,,,41.9572,-10.16573,63503,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0097419,Scheduled update,,,17.25189,56.16376,63799,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6827054,Scheduled update,,,34.28904,22.33236,63637,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6817098,Scheduled update,,,-5.237376,114.3529,63622,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6571790,Scheduled update,,,40.4346,-69.32522,63549,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5259535,Scheduled update,,,34.41468,-25.29411,63569,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3403019,Scheduled update,,,49.64294,-9.334171,63538,310,68,2016,5,21,22,56,2016,5,21,22,53
5.15E+15,MNBU0026020,Scheduled update,,,17.25199,56.16401,63799,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6725896,Scheduled update,,,36.13856,-5.434642,63867,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,PONU4989420,Scheduled update,,,0,0,63637,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6760011,Scheduled update,,,13.10151,48.9339,63894,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU0040584,Scheduled update,,,25.23804,36.26272,63801,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3481979,Scheduled update,,,25.70877,-15.63936,63640,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5270663,Scheduled update,,,0,0,63565,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU0011190,Scheduled update,,,36.43116,-2.157711,63535,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU0021408,Scheduled update,,,33.57215,-59.33865,63776,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3188153,Scheduled update,,,12.61636,111.016,63901,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6861125,Scheduled update,,,32.81587,35.014,63627,310,68,2016,5,21,22,56,2016,5,21,22,50
5.15E+15,MWCU6661981,Scheduled update,,,34.53838,-123.4072,63564,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3315983,Scheduled update,,,9.362409,-79.88515,63776,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3545610,Scheduled update,,,32.1312,-81.14196,63549,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MSWU9102083,Scheduled update,,,0,0,63870,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5295830,Scheduled update,,,0,0,63582,310,68,2016,5,21,22,56,2016,5,21,22,54
5.15E+15,MNBU0293129,Scheduled update,,,-7.932536,119.8312,63861,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6713154,Scheduled update,,,3.93387,105.8883,63855,310,68,2016,5,21,22,56,2016,5,21,8,57
5.15E+15,MWCU6713154,Scheduled update,,,4.790914,106.3296,63855,310,68,2016,5,21,22,56,2016,5,21,12,57
5.15E+15,PONU4989816,Scheduled update,,,22.06439,117.087,63512,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3222330,Scheduled update,,,8.960203,-79.5677,63818,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3045194,Scheduled update,,,0,0,63503,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,PONU2903557,Scheduled update,,,0,0,63583,310,68,2016,5,21,22,56,2016,5,21,22,45
5.15E+15,MWCU6765564,Scheduled update,,,37.20277,5.46919,63870,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWMU6441992,Scheduled update,,,35.4415,121.1924,63641,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3144469,Scheduled update,,,44.32589,-60.98905,63539,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6712986,Scheduled update,,,0,0,63656,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0279938,Rcd Is Stationary,,,19.64123,-106.3322,63572,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3200840,Scheduled update,,,-24.37655,153.4615,63608,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6713154,Scheduled update,,,4.354109,106.128,63855,310,68,2016,5,21,22,56,2016,5,21,10,57
5.15E+15,MWCU5265965,Scheduled update,,,12.61246,111.0139,63901,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6713154,Scheduled update,,,4.14139,106.0102,63855,310,68,2016,5,21,22,56,2016,5,21,9,57
5.15E+15,MMAU1142133,Scheduled update,,,11.25011,-74.21609,63795,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0098210,Scheduled update,,,40.43449,-69.32594,63549,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6996270,Scheduled update,,,8.961857,-79.5687,63569,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5324040,Scheduled update,,,33.38734,-39.75375,63818,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6805986,Scheduled update,,,-43.56657,157.3977,63583,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6859046,Scheduled update,,,13.96945,54.63041,63676,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0278741,Scheduled update,,,24.01338,36.35022,0,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6652336,Scheduled update,,,0,0,63656,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5329519,Scheduled update,,,51.29898,4.2647,63538,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5210643,Scheduled update,,,-26.89781,-48.66209,63656,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5237372,Scheduled update,,,37.20318,5.469608,63870,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6713154,Scheduled update,,,4.571194,106.2304,63855,310,68,2016,5,21,22,56,2016,5,21,11,57
5.15E+15,MWCU5207465,Scheduled update,,,0,0,63503,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3408983,Scheduled update,,,0,0,63691,310,68,2016,5,21,22,56,2016,5,21,22,9
5.15E+15,MWMU6301769,Scheduled update,,,9.522248,67.56061,63524,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3483420,Scheduled update,,,-34.00733,28.04442,63665,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MSWU9007321,Reefer Communication Lost,,,9.362568,-79.8852,63776,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6808012,Scheduled update,,,36.14238,-5.434424,63637,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5226655,Scheduled update,,,40.95937,28.67027,63553,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,PONU4844495,Scheduled update,,,9.362676,-79.88526,63776,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3424270,Scheduled update,,,0,0,63691,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6232400,Scheduled update,,,9.363578,-79.8865,63776,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5263411,Scheduled update,,,0,0,63589,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWMU6377846,Scheduled update,,,8.960576,-79.56744,63818,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5260731,Scheduled update,,,-7.812459,-80.31573,63517,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3456852,Scheduled update,,,22.06445,117.0849,63512,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MMAU1238045,Scheduled update,,,37.48802,11.03677,63747,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5715804,Scheduled update,,,36.14165,-5.436832,63692,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6133789,RCD reset,,,0,0,63588,310,68,2016,5,21,22,56,2016,5,19,15,33
5.15E+15,MWMU6428218,Scheduled update,,,35.91612,19.78738,63627,310,68,2016,5,21,22,56,2016,5,21,22,49
5.15E+15,MWCU5263833,Scheduled update,,,10.52937,66.89093,63505,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5208559,Scheduled update,,,-27.59303,48.2893,63586,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6826079,Scheduled update,,,53.59407,8.52069,63588,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5284060,Scheduled update,,,15.73842,113.3173,63559,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,PONU4979762,Scheduled update,,,46.74347,166.4503,63828,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MHHU5629576,Reefer Communication Lost,,,0,0,63818,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3278046,Clear MA Alarms,,,32.40411,29.96108,63571,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5225197,Scheduled update,,,-44.01437,158.7371,63583,310,68,2016,5,21,22,56,2016,5,21,19,19
5.15E+15,MWCU6761105,Scheduled update,,,8.057901,72.67677,63903,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0083713,Scheduled update,,,0,0,63903,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MSWU9007321,Reefer Communication established,,,9.362568,-79.8852,63776,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,PONU2970874,Scheduled update,,,0,0,63594,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,PONU4995742,Scheduled update,,,44.32558,-60.99008,63539,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6722135,Scheduled update,,,-7.93292,119.8331,63861,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3129232,Scheduled update,,,-43.58409,157.4515,63583,310,68,2016,5,21,22,56,2016,5,21,22,47
5.15E+15,MNBU3191537,Scheduled update,,,25.7046,-15.64312,63640,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU0105751,Scheduled update,,,9.364013,-79.88602,63837,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU5273852,Scheduled update,,,0,0,63659,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6770175,Scheduled update,,,30.52744,-11.67977,63703,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5276553,Scheduled update,,,37.93201,-8.845814,63777,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MMAU1023197,Scheduled update,,,12.61512,111.0152,63901,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6713154,Scheduled update,,,5.225615,106.5409,63855,310,68,2016,5,21,22,56,2016,5,21,14,57
5.15E+15,MWCU6854893,Scheduled update,,,16.19977,-41.0067,63514,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3159812,Scheduled update,,,12.61583,111.0155,63901,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWMU6357460,Scheduled update,,,9.521479,67.56303,63524,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MNBU3189817,Scheduled update,,,-1.824266,-29.75445,63691,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6713154,Scheduled update,,,5.427248,106.6859,63855,310,68,2016,5,21,22,56,2016,5,21,15,57
5.15E+15,MCRU2056722,Scheduled update,,,26.12389,143.6593,63663,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6782303,Scheduled update,,,0,0,63565,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU3170468,WAM Connected,,,-33.92267,25.59902,63665,310,68,2016,5,21,22,56,2016,5,13,9,58
5.15E+15,MMAU1130512,Scheduled update,,,-24.16216,153.2007,63530,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6736144,Scheduled update,,,0,0,63549,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU5244411,Scheduled update,,,45.19568,-25.92851,63795,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MWCU6713154,Scheduled update,,,5.011056,106.4275,63855,310,68,2016,5,21,22,56,2016,5,21,13,57
5.15E+15,MWCU6939455,RCD reset,,,0,0,63846,310,68,2016,5,21,22,56,2015,5,27,11,27
5.15E+15,MWCU6256171,Scheduled update,,,52.49266,3.688494,63666,310,68,2016,5,21,22,56,2016,5,21,22,56
5.15E+15,MWCU6254688,Scheduled update,,,36.14301,-5.435782,63637,310,68,2016,5,21,22,56,2016,5,21,22,55
5.15E+15,MNBU0015724,Scheduled update,,,13.10215,48.93726,63894,310,68,2016,5,21,22,56,2016,5,21,22,55
